Age,Income,Education Level,Health Score,Distance to Work
58,49975.46050033853,1,76.84900816928977,21.66644660824891
71,43609.51492153371,1,64.47034921599693,19.77615015453889
48,69131.94872980431,2,77.07649335404092,5.482867918155282
34,48626.50909025244,2,85.5994055605915,6.458661302984933
62,64056.08780472768,3,56.204393719899784,12.3309517117356
27,41460.10804176833,1,63.109271341961524,1.2272894806686487
40,56205.691999281116,4,76.84813270764185,7.808704413107192
58,70131.32756458873,4,79.60419729440048,7.3092049939663575
77,10868.179854734364,1,82.38080374909651,19.25582970973354
38,40173.72074263883,1,76.10889478887768,10.805089427522278
42,58906.132637618175,1,79.61512405015809,8.576165112314019
30,68192.22610524028,2,84.03480708540681,6.842576336573494
30,53046.703219197596,2,70.85541898229674,14.47024798662397
43,50743.59093949107,2,68.91413913993578,7.516445880347958
72,74158.6769483495,5,73.31493369065132,9.7485851281875
55,69109.90085883229,4,76.99487942277413,6.804382387640178
59,36971.27094428451,4,68.41726556798682,2.4123143399230287
43,51746.16470181136,3,71.06242683526789,5.019824361486681
22,55402.53503203273,2,78.97701770507295,7.490141463176532
41,75778.99061020529,5,76.57750781029715,8.683725848681854
72,62991.057740641976,5,73.14662877184242,8.902880370382464
21,48446.358501475646,4,57.58930689937351,9.555401497406189
43,53301.11493205432,2,74.9649200799146,7.556561849244955
63,21741.747661491598,3,65.29996032490958,16.74563174084203
49,64529.42726941017,2,84.830827052059,14.739920599284911
57,59685.99183084871,1,71.91278846721492,9.324453664045809
21,68182.34649837653,2,65.0376794377748,11.271291398704982
79,47839.2605258822,1,74.3845672611995,8.139558792735224
40,51920.616028376906,1,87.70699585092191,-4.217426460258878
52,42779.92476080412,3,81.30815849144619,10.102465064630124
31,32779.17640766388,4,77.19917150605934,11.52807180625608
77,40966.15695676736,2,61.73904940953143,1.9366912097988624
41,22710.49325705106,1,91.21600099766322,12.497055345973013
63,63719.082733911266,2,68.78372825964097,8.597116610275954
44,17376.762460203543,4,84.33783912872343,11.689668603173311
68,80482.13788938828,4,71.74637121648585,8.748006763149572
46,23538.09651049877,5,83.37507872483239,16.254772371134244
78,72498.33013512797,4,88.06874095875274,11.131144102920434
61,36379.18934644343,3,81.48137269907534,15.012082293360036
47,58415.49601206591,1,82.5585495975994,15.423630710874725
79,38713.299495096966,5,74.01561013844368,4.402221369557947
35,75106.22239087074,3,70.6603385792719,6.3049156498942605
34,50655.5400212641,2,76.3829868978581,12.25805341363128
66,66105.23018148128,1,71.60085494230783,8.172313581209139
70,51140.720598445776,4,99.67203710812493,8.806966153718522
63,55294.39963308353,1,65.07641713509486,16.432824110853048
74,59241.59981029624,2,85.02085216590409,8.44816810903965
71,42069.140217504435,5,80.17196834539014,5.1553532587570885
76,30795.633076471164,5,77.29872208123938,5.8309999918220266
22,30475.950113870003,5,89.7988609991384,20.911782505963505
56,50762.63853704234,4,77.98377452601179,9.108902598073815
70,42670.3987191788,3,68.65093080257584,3.178761223910448
26,17812.148602250873,3,77.91730377253408,1.1527070234170278
40,57694.118761872436,1,73.16821731094771,6.876816786629432
28,31722.655380701217,4,80.03284668816649,9.017389402863083
58,32595.124620960414,5,83.13073631629499,14.745868532138363
37,49375.609485696135,5,66.4091205763593,14.261725832308835
23,36498.265128891304,2,86.95336118002815,9.968267894635824
44,51837.582475092786,2,72.45100155131541,7.729157069202055
79,79601.91337403837,5,79.43613922682178,11.69800926710845
33,44314.135307265184,5,81.17030170320696,1.2562696193180596
69,34106.31280675027,4,78.67388690630631,19.905404469646086
77,52722.60466440965,3,73.9089148234743,13.270527979283056
28,38371.52309498469,2,70.11402418007336,14.334951098641362
45,50356.272229966205,3,72.31005492696659,4.629233090616946
72,54734.53965021858,4,90.65171932528877,16.41324320648298
21,49472.045923062746,5,66.3413356287094,7.699914194868525
39,50848.38424383752,3,67.80756662037034,5.2372093859071835
47,52881.35570948974,5,67.36851176856285,9.804138146968903
66,73956.69083781216,5,76.35753879917665,9.687224570058131
79,46206.21043839508,1,59.75294550012194,4.607314637440016
26,51911.51610002135,3,61.46440143865607,5.525313232293174
63,63002.73595013215,3,72.39045167040742,5.133841123359749
27,57065.55247127032,5,62.12224554701763,5.1814246607158765
66,44626.86199263831,4,62.93728690717198,8.059510464501997
54,63527.95155526831,1,62.197315906370605,3.0550743191377103
33,36931.29678327606,5,66.53388290866671,6.5431275129303215
36,46598.75859052661,2,82.31246506670406,15.225672741921345
55,38433.7018924334,2,84.55707956121083,14.116547260520917
69,58642.61899206652,1,94.19000893218606,4.750603795536227
59,67843.99671927124,4,93.82361858513478,14.791024586471167
23,53350.04238044533,5,82.86312709880447,0.16780365431975497
21,51128.98918893782,3,85.27677674801032,22.145721610060768
25,36874.86998812886,1,76.31102090685918,16.50156596067796
73,39461.73324319754,4,80.19864852012269,7.201340439299466
61,32101.098265423614,3,94.43603048183171,11.912132808675551
23,17349.779160917264,2,78.7121286805683,2.9954033594543548
73,44134.489981542625,2,86.53238578545239,10.302213949629067
48,45528.42095970552,3,65.65648391421489,9.081684837487666
37,82592.63443059959,1,68.33761275741773,5.826183053038022
45,73442.20349312166,2,78.12069597794968,7.657212568370705
63,58334.603594503016,5,76.49931670063391,7.165062620952865
53,81267.15845812345,3,68.80065812595103,4.341316403411824
29,70863.55244277912,3,99.07377583931219,5.709263770516684
55,19886.479679558393,2,76.72594103914867,2.7907778700014374
33,66011.84258352127,1,70.57274947815338,14.28665382780309
50,60671.8139779224,5,76.5161882736063,5.339436267718655
67,45659.33079300963,1,75.25426702611635,3.889895642149229
34,28771.962207237277,4,76.87802547891089,14.207523399079985
27,58931.01703565635,4,59.06282984648967,11.848101771696651
33,18813.084155382552,2,87.91946696566866,14.022505279744795
42,49677.8755643801,2,88.48829420439151,14.580416120983273
79,40743.64387569687,2,89.70320772036486,19.687274484692118
76,31117.36937671707,4,78.25431758536298,9.219801166534078
59,67832.01511478309,1,81.62481060164515,2.711961605022463
40,49380.373541288405,1,66.3377305199275,11.355189003810626
35,52609.494937543546,2,83.3289932859739,6.654976885600913
64,63618.079208636416,5,77.51787706893938,5.212473583422296
37,49868.14165544967,1,70.39593384360758,10.499625861086205
66,56771.167979712474,4,83.6474469164084,14.328763665047948
72,62237.774307336345,3,84.03449036091101,5.820025792018583
43,58501.338903782394,3,75.60608835674932,16.371940436658594
45,54289.70249282425,3,79.38382580128403,5.05193020498592
44,76746.69253062585,5,64.6828298806644,8.780483893372685
79,68629.55897014785,2,87.43183437214358,11.931539408904339
79,48713.5524615075,4,66.01186811965098,8.060503956579709
79,36354.60574777321,5,67.94574351920824,1.1199883053073165
64,59579.35474756466,4,75.62315645430537,14.637037458944025
60,53237.90972283508,4,86.14516284218459,6.882678298219864
48,75634.9349478325,2,86.13948633215661,13.724492246968463
34,64812.395085510834,3,74.95175378094869,3.6792793248616897
64,61463.06582002862,2,82.73013362253812,4.532817089517941
20,50194.27306931142,5,58.10941550671104,14.312167047776786
44,36864.518874991365,5,67.80680009870447,11.702540463710116
26,47030.55546948027,5,68.01049560536399,7.807071446576617
28,57152.42141486165,2,87.52212909759818,11.775157990854188
43,24056.298604862815,4,81.54654162908008,5.22980432227821
20,68625.70939478517,4,76.84652775904601,10.551295587444546
63,81005.66002627069,1,77.81735063829375,10.642769616950327
27,20825.910644438754,5,90.68339276030125,8.131091974044857
43,28996.766734796965,4,73.29820333493448,5.823571472046208
30,53444.9369634971,1,61.859326914659604,10.351242891073968
70,41261.28626547599,4,85.87195184395304,9.725094283495508
36,53913.5965074751,5,76.8183903720506,7.670889605401955
27,48924.889451638446,3,84.53671678165782,4.83092764909625
54,34642.722207664185,5,74.55235192613492,10.062385246677337
54,69326.09510267734,2,66.61310476296107,7.683388175816971
52,56967.74907864274,4,79.02821721082977,4.826711897815334
78,41603.87037907592,4,75.10175070741431,10.217649053790556
24,72575.37671991231,2,76.8494228287441,18.04152736027693
61,42373.91067659371,2,91.16570494117417,8.165861670464611
58,31372.392249416996,3,64.012975226153,17.488882706210113
77,52752.677346316035,4,77.85918660475983,20.571658573650478
60,55297.36434833999,4,66.81003309841323,5.232905488111625
47,57978.75338328269,3,49.09454026879942,10.045221040994821
26,60445.26689978731,1,74.51034810977777,20.518659589081548
28,57741.87092866536,3,75.31022936999807,9.39460019295478
27,57132.404621737616,5,81.23522102950758,10.184060728827
31,41393.692995377525,4,72.82459251416056,1.649972628125541
53,39788.83588144169,2,60.109996448760285,7.341690498401661
52,61135.473743886774,5,66.77568422745136,12.777943423344684
67,53651.847660498315,4,88.16958836686703,22.14641321475625
74,62303.686092293836,3,66.63372070709369,9.019965832641548
42,24390.842665586024,5,90.83225529692507,1.6868683887432248
43,42488.204263736094,4,85.49984292571384,2.9737540461334557
56,78605.28352865833,1,71.82219395663931,9.821051570308516
54,58287.997285211604,1,67.70920836897301,15.886033990261245
63,54433.25676468729,2,85.47912969130579,13.186768414376978
59,60618.865504545116,4,72.59088754906381,12.30127931755063
41,83126.75788799272,1,59.543498603000415,16.54572193458798
46,79970.74313430542,3,80.62316620623258,6.398854562405242
54,26307.188640311095,4,79.17263447858186,10.095473599787827
20,31842.482613959473,3,86.37706202714779,7.398089398988024
54,25798.84016673812,3,78.49594999360298,8.642721322739632
56,38793.38166589606,1,69.50853022954283,4.968653228372575
66,50823.78947978385,4,87.69678839602133,8.280119642831021
33,53630.22716101695,5,88.66990432678844,9.861422168773005
22,27042.81885219121,1,77.33205963985208,8.142642500692247
20,21989.72260446336,1,75.60321914532972,9.194692484930991
24,38528.12919566824,4,61.76728976894895,12.025202717185932
45,63742.568984069316,4,68.92473657653524,16.193478845321998
74,66355.44367540468,3,82.60769641959354,16.55577934056299
33,75587.37289006528,4,69.427196996373,13.807108836984963
58,49515.046236123286,3,60.43162130606677,3.70009260780842
46,62422.30235585158,1,109.958777896001,8.197950072150732
28,65148.4244157449,2,60.365940415733114,8.628574846436992
34,42547.11450991068,5,97.56751396434117,6.714250846057178
34,55817.67322295699,1,71.9257655540174,11.711755895148034
45,59880.57688564631,4,74.15437000856191,2.028357533592711
61,36362.635743723135,5,68.27721727812401,18.46783234764146
79,74631.44256661166,2,82.82837164737892,15.976103357608572
32,49417.8157591996,2,60.60225786889916,12.391011309508789
70,51305.52842220009,3,56.59670963765828,9.689453350399077
51,35789.87930086813,5,91.10171529378607,16.14419647536277
58,38308.607061837,3,66.96027601193022,13.447024683901336
68,17052.280987519865,1,82.46088119539684,15.533188921090463
71,50827.33814627918,5,64.14543923103784,9.7047395887008
51,87585.33814462958,1,82.08421042894582,18.946565429320835
23,34720.70827843269,3,91.8354649877845,15.83443937844928
49,94642.95392232458,5,69.72878614584883,12.547681477179657
56,71213.76893918621,3,55.66558893214019,16.279864602155776
42,42896.168285343374,5,91.88793913309905,7.904190290830139
58,50408.97057228318,3,84.26244321524891,4.162498203264867
64,47973.49538127594,2,70.26428766228692,11.607752565237378
34,75592.45960096567,3,72.82047946731353,9.714547770932656
62,57755.235951769406,2,63.893478037503144,9.011413288611855
48,67729.61072932722,3,89.2025693244196,16.081560196747017
55,55372.577680420225,5,69.65284392189355,10.835696066053153
32,48320.412191080744,5,60.81291462452526,11.317845367677421
51,54896.35047606072,5,77.13645881512471,8.364737206229519
26,43895.83649191878,4,66.3998663842146,14.405615696397629
78,28216.939347936535,1,64.69985424136893,13.509378906539597
70,62205.32863934976,5,70.69900796238055,14.368298384471467
41,27482.533274853697,2,75.8635531550037,7.513680166819107
47,45967.48734807237,5,61.18890244085253,16.520442300234976
21,43402.03568576874,4,88.85148925212323,19.193842118831867
61,59650.308965811055,2,81.77159712065787,14.210191986623528
64,73470.56877400294,4,71.34637009227269,5.953558563778546
76,68074.55970951123,2,65.96656513703002,5.988988578818994
72,60086.375283426394,3,74.10774547083335,8.12311522203456
25,40551.92531568827,1,83.99435040755722,7.178113929907395
47,47247.962696053044,1,82.44584027199679,9.644536871563677
47,45060.89439416273,4,85.58504300451177,13.162212331839239
63,42945.778299058344,1,70.19622509019678,11.449762203749243
63,43963.23337059744,4,45.75074820803323,11.011445281931444
39,43562.92947398614,4,87.47811197916246,8.793986250999271
49,42898.60710949256,4,73.32803856927649,9.630770364177254
30,64278.245270428306,1,81.66166065471663,13.982877537645008
77,34180.44666700862,4,91.69228754640302,-0.0597901374990748
74,39057.88846544254,1,99.34408633237682,9.943047957606343
47,26248.89918440732,4,68.50178521859179,11.439937974636624
44,71232.24203766274,5,76.33959907165645,13.917915342736464
58,38052.45562013619,4,88.66836460605445,4.949770303580879
52,59911.628475832105,2,66.55720981477005,4.685451587734406
20,57129.782903184605,4,69.17888406209572,12.919774974390668
76,69782.57931636156,3,69.11961421541125,0.4777387987154196
46,46849.74952437359,4,74.71909686591978,16.660945553803927
76,35786.90319071132,2,72.7987631971003,11.132959957464053
71,26663.750361925573,2,69.06204677743676,17.793606064217187
32,8230.465328268496,1,65.3424258439374,4.564638117152436
60,52420.29838818354,5,83.11940328395292,7.818202656408798
22,61632.08858733372,4,88.37831020966117,-2.039341634634429
58,57075.32157796761,1,89.82714794172415,6.021551185023619
25,27053.535452407883,5,70.18926442615516,9.080765596390604
27,65582.39217667893,4,83.53724672257277,0.18646209995781682
46,39526.75957526971,3,77.36325902727775,8.026865939008003
28,36396.447587873685,4,69.29328651386675,0.06329911569877922
56,39190.51647045225,2,82.34218218708196,8.712699075442874
52,51176.13383759116,2,68.83394945954502,15.735559635541183
70,27729.476427243917,3,71.23823397218311,9.825101249429387
61,49444.46129421323,1,61.2327029749637,18.291036863059013
63,56441.72368075504,5,70.35778902566774,13.931462816973049
43,66609.85844365423,4,77.53861209014585,16.740739243034856
34,52639.34985831866,2,90.68934495677496,6.175273795608582
78,29905.57252709313,1,71.46504553798313,6.054291858036988
73,52233.353414783356,3,64.61830852913066,11.728067081926843
51,34096.1258908082,2,89.97368970934124,2.111489541835705
51,33230.82265449574,3,69.95447562915783,12.355718748810451
43,29559.445946900312,4,57.516183438591355,8.380400917265352
60,21331.194801589638,5,76.33093735136784,16.649984187733285
71,41492.552480969076,2,71.75226526720824,13.397561270397052
68,66933.33114570362,2,98.00395642685172,15.483532151700636
68,83847.26023141312,4,79.75366034347212,6.228969593024765
77,41396.22262489859,1,73.53657646345164,15.24105134380864
71,66291.58290154484,5,65.75502790744396,17.223562471821413
31,44081.265226451076,2,78.30166841192967,9.806430883098296
58,25238.96420827158,5,89.56709950061794,6.303246903167559
21,60514.13392169116,2,78.1181418347726,6.391063993827952
22,53522.2113019335,5,66.52570307882054,16.195064960079826
68,77270.29411941674,3,80.38806211751954,23.421728712116554
56,26979.822770258663,2,74.51393105127184,5.09177464912389
68,91940.49062502915,5,79.48613103318162,4.707399749787199
75,73875.75984782234,1,71.4519264981578,14.607070903372394
36,49731.14639657219,3,71.21704725738788,6.230432353166778
78,45520.43312302223,3,70.8222020256822,15.09177692114135
68,39262.85196697074,1,84.42238151497361,12.326730867633229
21,51645.98958781689,5,71.31774724758908,9.880113487510181
21,47240.957668865325,4,70.40269268625772,12.206357672608439
47,57706.931203709166,1,65.57934098437633,11.90099184576697
73,45584.50008472541,5,79.54013801716768,9.101967511069121
42,71224.45537244994,1,78.11701802131219,1.2181948418075272
56,51875.6904674967,1,70.51231775511368,10.893253642945174
51,46147.74458111402,2,67.9062129244214,17.86530183032082
52,65364.29872669085,5,93.76173413227713,1.9561566839773832
20,25662.145547033717,4,56.19556944875162,5.171074899305276
38,55114.82528415701,2,79.93172003201721,12.134134873830055
21,50383.5700461415,1,87.91403548216009,10.192959313661403
72,28837.24204391326,1,41.131862385117,12.055910797921445
63,24372.450806472385,1,82.9414006007618,6.50340896086169
45,65155.175044123665,5,72.79745398503911,15.81229143296153
51,64441.8603552604,5,77.5605486428326,10.234502828451054
25,52588.37644451539,2,71.7676203547791,13.484927611715285
51,75749.86664682085,4,85.75393445646077,11.601387054855481
74,56614.52272791903,2,78.63119341671357,10.877474839804963
23,68747.07979116823,3,76.31719889534315,13.13416828514065
74,56304.86880776781,1,66.01139393041407,10.932439769834753
30,45862.856515970125,1,93.82292233834188,4.049004859522441
75,34137.031228499865,1,75.09931019733271,15.436784128579824
78,40948.45617645856,2,97.8980579746046,14.090636431240918
36,46143.165931291725,2,94.27569385178195,-0.5342519567890491
57,70447.29653160057,1,57.21649032734619,6.728998575621613
43,61548.79337794495,2,68.45054039197309,15.211802312464034
24,54954.786023639244,5,64.63048994025058,0.8653572676108308
71,63050.14861346112,5,74.51793918512938,14.717834409503723
53,57910.75573538724,2,76.87164020486162,9.293887321728747
25,53929.064166602395,1,77.2992646789343,16.701412851669954
41,27520.108977395677,2,85.54128676018979,9.994266054622681
30,67087.36359292515,2,89.9358276930887,6.389660035021862
67,43122.322287102856,2,84.67487749238639,11.540428303795704
35,66328.10416433816,3,69.39064785776253,9.848072552450068
52,67778.15437266334,5,67.17976134892561,5.945744329296597
28,39949.412096669796,4,75.02761835883936,21.091717415056934
79,64245.741208939064,4,79.26119526404662,5.144509092078426
78,44585.18781116152,3,73.16808654282877,-1.2147768752989698
25,44674.515085299136,2,61.54515163747778,17.908494840607464
35,53862.09851873987,3,81.820595085768,7.082182638420368
48,54267.08883754311,3,71.07685231266096,8.516133695171522
22,50578.27273026338,1,70.77487265577957,8.21046967685483
39,29985.67976666065,5,74.45387325941907,7.15174282920837
79,48178.30040773491,4,72.60101082919839,6.1690376436827705
78,84177.1809228261,2,71.33498944487899,5.015913487515178
55,8239.936567969671,4,62.19874693066811,10.323798808522827
38,63046.10660342619,4,73.87752533048341,7.990062211621824
45,65856.87400034463,5,82.02953791906867,13.651810951669733
22,29624.78421070772,4,77.64644005121289,12.413470258080771
38,42958.416298856806,4,84.48121439100645,5.362439032372979
39,34989.242630849825,3,67.71454977679993,10.54260638036178
51,77809.48065967819,5,62.219415208821985,7.910808379393233
26,66545.37900166673,1,72.54150021022004,5.041697786831672
71,67271.38061697099,2,68.85763381451304,13.447157852575662
60,51809.70838992193,4,69.89665016792252,9.393373603458176
52,69681.37924624464,2,77.11749718081127,7.962249899147604
59,49876.45149406883,1,69.96919460895344,5.722163817883604
58,70387.36440815838,2,62.499315107936056,4.860316194633305
37,47769.55363831669,1,69.41005272118002,19.94384011957273
59,39811.37124929841,3,78.40059366860801,11.670593248149983
20,77164.25399497915,4,81.71480601006917,4.544354813985917
30,49687.268590022955,1,81.61422784083346,11.439329491614064
47,36518.00137636304,2,79.2447309424791,15.310080883977689
76,36355.491537650414,4,73.31906534034755,10.837588062650212
44,36401.319904714386,3,79.0491409895913,16.870106710665624
69,62666.635265440535,4,74.57664341801762,2.2859342896501644
