Age,Income,Education Level,Health Score,Distance to Work
42,48517.05684432176,1,76.13096137820237,0.04338976309894704
50,84469.38463995623,3,65.6067326213406,11.302587109268766
49,67792.67273486182,2,75.43874963760716,11.382480716869416
61,53857.07195140957,3,78.78666234251412,-6.697500891271211
54,71058.46311797424,3,78.41127313439709,6.8821195439899245
26,42567.38995295775,5,62.12480973940701,4.956688428082724
79,22178.212937610413,3,75.96260776403382,3.0402687964842183
35,35156.2541363789,3,60.561104225360864,4.944791176950946
45,52208.11744054404,4,76.73676646138526,12.978939007996798
67,46661.877917432896,2,67.98662808397286,4.912974893551459
76,62366.23082386191,4,92.05642942525445,5.084389327090792
71,48130.79327984796,4,76.1924332929589,1.9059734557116048
79,61220.520889425876,1,83.01164019823923,16.34454821257913
68,72514.57445846434,4,96.1087263702428,12.173161827353171
21,48084.56224083842,5,66.8259818891128,-2.4617810145145054
20,58327.17933066682,5,79.35674910905911,5.088799603884068
67,23678.19739137149,1,63.140889907671536,12.64258942197463
31,48141.59031889161,2,78.44897008249919,16.406962744914182
24,31520.62811380968,2,92.65709266450403,14.204193796833284
56,52178.40165694021,4,68.72116785558211,8.221585448710572
51,53539.99635015996,4,66.14045686705404,0.3431156960348076
78,53490.145368706915,4,74.08825766481436,14.351244969556552
74,42798.1611530556,2,95.45817288088286,8.515515743397478
28,84477.03292602251,3,82.71038919953256,10.34431007307535
60,30979.677325353976,5,65.9508534794399,9.112897808957516
54,30062.81259257726,3,89.5506058248177,3.2223525021186603
38,74824.67563604878,3,58.44937007666813,11.821251061114946
67,39435.8130411516,2,96.36559128802725,11.132295155567235
35,35829.639686953546,3,83.56450680015159,7.871055785426008
22,84543.6784658467,1,92.63557440006718,12.355528999312435
39,64785.840752353455,4,58.52201891615965,3.13000226288347
43,41083.03177792667,1,76.69441830859687,8.654986120584455
73,53262.61858540341,5,73.66111073434284,10.130637364678945
75,79188.06927241526,4,64.93020526553359,1.3253618393246889
52,60374.31021426301,3,62.039763797486074,9.714516945819733
43,69292.22682659664,5,80.07081258759548,13.66822573340648
71,62072.04768100708,4,80.97731708113623,8.483845379785661
30,63953.80018930312,3,87.99974046725752,9.829425487428278
68,50596.12543865641,1,69.96578946673169,12.811720196170835
27,50170.22718464329,4,73.5839018984419,8.060999455668636
55,54005.755780226806,3,61.17540075053908,8.511013002278556
57,61016.792111754505,1,90.40785811994749,4.116482427337664
59,45750.2702625108,5,75.69548087757244,9.925316113396175
39,51830.80901754507,5,82.22588501620106,8.325757581976099
54,45344.81576066022,5,82.57905396111012,12.495448975266612
67,51735.27232991794,5,89.59107157301978,12.817299770916195
44,31235.055035272293,2,66.68600532732546,13.956045195064405
54,89089.66200439277,4,81.97586600347178,7.458698245524346
44,39005.898218316855,4,74.74991293690958,-0.8829054281205799
48,44578.08912860853,2,96.05677066340631,13.708198732323872
37,37711.03409667796,3,66.65635821003983,12.155604820487046
65,59235.6312374681,3,86.71426347763872,6.82354197656955
37,47059.96053136503,5,78.50341779228397,12.774700997836685
21,35542.88734854173,1,77.97856094206021,2.7570509874187916
73,59853.25049336514,3,75.5402072604749,15.151201064351376
54,61874.73721884187,1,88.46665822836788,8.33187724102975
35,48996.855132840996,4,77.63851701073935,5.855361934975523
60,40045.61072926885,1,59.75584661879023,6.891492218805562
55,82865.99008339577,4,87.19503568712246,8.842575069998938
52,55101.01445787847,2,85.36201832131722,9.939939633502684
23,30888.965225700143,2,80.87137684212847,10.241401401997035
52,71210.60691504151,5,63.71526370252454,7.85196278020938
33,37163.378758811436,3,65.2688463977868,11.001197867307395
40,91128.17510404874,5,56.22557114763891,10.041396371667169
67,51194.8678629138,4,79.60329873179813,6.762135022128005
39,65199.7405408303,5,61.50451151825631,6.00904687789368
75,18799.736587296484,1,57.81249107137835,13.041827714474188
27,30737.886738650555,4,87.74989119300044,12.621630179989527
26,70007.89429641073,2,82.68179564462847,10.285681775806317
22,54767.22598443706,3,71.66828335169073,14.620977329951007
36,80635.94634071109,4,73.65953416742805,0.1933617191618282
52,57277.62657844384,4,50.92655793016058,7.1780267924664845
67,52179.4435961156,1,84.16744919059221,4.2184144383267785
31,75703.60986233308,3,68.07268535511315,21.281361325689254
78,65152.054988381664,2,78.3029086313314,13.566099101979932
70,47056.08201085566,4,50.11437738208516,9.60469008170862
41,33588.438492523295,4,84.77568032161545,13.924952894230781
74,14425.765028517591,1,67.47155230614275,15.581378318775574
41,43435.01495295942,5,61.23957736210646,15.528158457620354
65,32204.97357167942,2,71.60398365511632,14.608517425501766
49,88965.56964851575,3,69.03604782064515,8.687298383589692
57,40244.4358389496,4,85.74267612909867,7.493172902580239
57,39834.36491562433,4,70.79604877638373,5.189054100096574
64,27181.326881170316,2,88.62617026613367,12.512236333645037
70,46005.24007215945,5,78.30142615789073,9.205321323356094
73,40031.97605536681,4,83.94367887212374,7.90764484741402
27,76065.9414311669,2,74.97833546772114,7.646693191360988
46,52527.14239122477,1,87.72058982339883,17.250963153173444
46,49867.03966015434,5,63.46376009717324,14.763402064208357
53,47979.90868876103,3,76.13624457494328,19.151969280640827
40,61792.62380283803,4,71.03564170568585,12.645081499460543
49,43215.07751548249,2,88.96628479507312,10.28477220127449
52,60008.091402977574,1,89.99034404659426,9.872987746275376
47,74209.54731091167,3,75.00421259237119,4.898492263692635
66,56901.1251544947,2,62.08488898904195,3.6929050412429962
52,46254.030757622975,2,79.27097316791668,12.536705109464373
24,35698.11243542148,3,58.35390264966233,5.3266064475837265
79,45873.14020479388,1,91.26142798783111,11.057288769336179
67,58446.183109588565,1,70.26829929363961,15.577333415476058
38,27012.08987124018,5,74.69429836582505,6.672730334845518
23,62473.14136563924,4,68.19048924193245,20.05240817295789
54,53114.19032342097,3,65.98218413299179,5.046524395279503
68,47762.16260361922,3,82.37291316547052,14.95097378244923
36,40108.79882823497,3,73.41383322948678,12.12378090566181
63,42854.33448545949,1,75.42482538923176,15.970476249730757
47,58959.590621979616,4,64.96108920781161,4.419011943201552
49,48076.827108573336,5,83.5605922349704,21.535104584768057
48,42482.90049082145,2,84.57789735136868,9.106124581085473
65,57028.45240057284,2,72.91071513120423,13.383239696496407
72,57622.846662381955,3,87.67922133331888,17.222437444732506
25,31262.374080139285,4,73.95875845775477,6.976689662523921
54,58572.21044865477,1,82.79755496288821,14.128631814735893
79,87525.47319290665,4,58.770724191699024,6.142651773892537
60,57044.31184063257,4,78.53430866486413,16.984807902289198
56,24514.891927344983,1,72.28518532393065,6.199096343856331
43,52660.63087759319,3,76.55522425954996,10.192534912478795
48,22537.76938709473,4,76.10682405655827,11.5306035050598
68,97510.57508096239,2,76.25699822176983,13.921498848613076
65,83535.12030476712,1,81.15700729362553,19.842381542132728
72,40010.92275806906,5,69.34826368394022,7.740155051927553
50,16314.992015092459,3,80.69079259535643,15.693673871368032
54,36824.432193608234,1,87.32524883117907,19.851292243170683
79,47285.13891590414,5,60.898589950196765,10.828666804324586
52,23572.043869403922,5,67.19459901770675,7.249336249398543
71,48964.66227505659,4,67.61464574498814,1.3498313028235422
40,47186.32003594623,4,64.07954200549041,19.416378837055312
51,51877.32045594333,4,70.25302230362941,8.777778350378181
42,53444.6776540697,1,85.3311851539984,4.993207503847245
52,35515.73600184273,1,89.47586924512429,3.2083495789511858
22,37198.78940375519,3,76.06174969746502,4.983929048049793
37,50683.88246705075,4,71.757639891518,14.598526466135826
44,40535.11805189079,5,83.0292396908066,15.289342638373691
61,63612.42152625884,2,51.3603150574782,13.260609357277682
50,50538.418246515495,3,64.44821527896842,10.661689136766823
73,77975.04850996211,1,51.78369593300084,3.7723970524933215
77,62307.23657406839,3,64.34300282644558,6.350295270489763
22,66555.70804085897,3,67.32982473098,4.466902946593622
59,51988.49101947179,3,89.77681877937678,12.864105027631325
65,52360.42251935445,3,47.389380338440105,4.683437605691479
43,75969.80869863766,2,70.83297399765667,6.428769444732038
69,44325.60674694456,4,81.19566472178107,9.082563785007464
51,58201.69031247859,5,79.10730663269094,1.650999234518265
66,46006.43701757814,3,89.61738133534894,10.233857154204232
41,45970.459124190456,3,76.61051478596589,9.464235594822318
42,32466.5560138742,3,78.74278180481144,15.921045729808455
21,38862.28473714589,4,56.6149316819745,5.900672274831241
46,36075.95822875324,1,65.1173114182319,3.5040224084383222
61,58915.53213384754,1,57.172952565519765,8.129701752043577
21,65603.08892335494,2,80.726081079141,4.50954353281992
45,48578.699396323966,1,78.48690451757246,10.195772959065623
36,53444.4189524548,3,78.13537967283516,0.7003256908669702
59,47712.929673423554,3,66.18566391541925,6.973272983113593
52,37838.36120160522,3,65.27050220683334,5.358141650888902
28,62933.94537195318,2,77.09446932296417,12.838785385430345
62,59788.020406392185,3,68.30613947228865,5.947176451873174
73,21611.810220440544,1,64.79595436167763,1.3195212070075044
67,45753.3649814712,4,69.91610628741932,8.990899515327257
58,36769.589881888576,4,68.39257963964691,11.599430701372546
48,44135.92145502162,5,66.33277025371547,8.64397403369637
61,39943.526494306105,1,62.74232183242398,6.94338610390446
74,49303.694438879,3,79.48689768338906,6.642189497078687
45,45051.27897299789,4,90.56049439477057,10.56474016221017
54,44732.88959268742,1,74.60995799381347,5.552756253802259
69,66610.8264250807,4,77.22434136969927,8.35758514294733
44,58357.67991003873,3,80.36377852601704,13.752232854436867
43,39441.5802454935,4,78.66565757193122,3.493384605471773
32,41666.79900779868,5,66.5308767168302,9.781664901298639
79,57376.89583099419,5,92.19846211102585,1.0550529360149756
77,57356.293575541495,4,67.4268948632204,11.139648350049765
26,40943.296414068966,1,81.48088364660408,5.1059539460046945
76,46490.13999646753,1,80.30191307342912,15.097959065153976
55,77702.09060130452,1,55.41558457865362,2.615263451773256
64,41201.778672179855,4,71.4115358308708,12.21039518400504
39,78662.06882688178,1,75.5662845181217,16.105655392632467
20,66555.00413788707,3,76.33151211424286,4.8465529928976565
27,75881.24412583199,5,78.01420515516767,5.6905753550253015
65,40563.920418958565,3,82.57662872939976,5.279021778117013
35,47471.66188905858,1,74.92484635729222,7.57068655797848
33,43262.54286836656,3,78.54617568017945,12.587108995947329
31,66901.29787889303,1,74.55045413227617,7.162475330564382
70,41484.74340991866,4,64.82666343245226,4.395208873968215
42,60968.232400143104,3,75.32401441369674,-0.09376853291645126
34,60174.49116788062,4,82.49089844253069,18.00973753256198
47,49279.55703928735,4,86.08788382475365,18.402478152073236
53,69479.89601246503,2,80.37315657544204,12.801185197442283
21,51615.19804589907,1,88.34350325949299,5.948081527875076
51,62511.28577912455,5,79.1886474740898,13.738510575658234
42,42579.449466233265,1,83.63879821668837,14.74353458746533
41,39148.44778839762,5,84.37391149279786,8.728759342936332
70,60967.18293886412,1,72.76649459116264,10.206842719994452
44,56462.60366500622,4,82.26003432567668,16.15884114744746
77,53649.61496192549,3,65.59355102359086,1.7976932147179578
41,44844.674780933245,3,78.49812342548864,14.992114115610871
77,73238.14214789456,2,80.77025826668452,8.454230943217434
77,33251.2129361923,5,85.5109512069933,4.437108489944748
41,32429.85485403542,5,83.20759303981306,4.848467633528307
68,64132.497577457434,5,85.64114183334713,5.676389327404559
71,62901.445762146046,4,74.00619669873576,3.949646399493984
61,55306.44168487802,5,71.54606845329953,18.856944871945082
25,45680.71667145791,3,72.25101242114384,12.456014692505006
34,57536.33193785618,4,77.6628373044863,15.322413768042843
73,75812.45445679301,1,56.912529843577474,12.81184145808339
62,87733.19311811338,5,88.31756970394554,10.306138042350867
79,25153.794417872654,5,75.43873359828974,10.37377661682816
56,43716.1982112718,1,70.8499841766488,8.012436805450688
52,42773.401055227405,5,49.70283789394539,8.421088117799147
27,74397.79207549524,1,74.63186493821718,2.959483130935542
72,12780.575201521977,4,73.01523484924245,15.409130755201316
79,57707.52789598319,3,66.02953569354744,0.933833569984774
63,46147.845373714496,1,68.26953154872987,4.706947047354005
63,74571.6912432146,2,74.73363355554837,20.060170654803052
24,72515.5826000669,1,69.11763540412318,10.680864415324134
58,55482.60102240039,5,80.71878066178355,10.888552225150994
23,26304.15393932305,4,67.51216411355983,13.186692738838644
25,41391.657764973,4,76.54608429520778,2.2983125343930224
64,43034.13385079392,1,86.8004536881117,3.031033167649884
51,30103.17808319803,3,74.63404137437449,7.775528267255767
71,67318.76422789056,2,78.55977123959745,5.483195212261549
49,28198.60254088391,4,77.92651387400598,9.625220174952997
66,79479.91262680569,5,75.07996899617265,12.42774647651068
54,79442.33951068188,5,74.3299285805649,16.94581523935298
74,44224.09607210741,3,69.28625778550088,14.055441698947956
59,54927.43055194724,4,76.5101229055782,5.028616441555228
71,48915.74782894364,1,72.16732491160533,8.125179610261036
35,63527.37200542536,5,90.46090168234707,6.7652741437519275
32,69120.16007847138,3,83.11143259109912,4.917195604938253
69,53869.95488180099,4,60.47204104111654,3.7791244366108376
79,57036.75064671594,4,61.02842001781923,18.3215619386227
61,40690.936040907254,4,73.69540130960635,10.05321121616325
49,56550.70950335508,4,71.04694522560254,8.87884896697626
38,52441.43118385971,4,73.16806081778074,12.421287832971508
36,36323.08266872965,5,81.51161460652312,12.668730518707864
75,49789.44335985333,3,78.15735898877357,15.594128268532106
38,44252.2622302089,4,78.05629230458155,6.281691933166172
47,40857.56627272912,2,89.46194665495393,12.013611084364102
77,32802.63188600648,2,61.111084458269204,5.444130118245856
74,50937.54099874214,3,76.03938834148899,9.04921028130636
45,38292.889905119846,1,69.20947452052746,10.28371283581027
56,42933.37741545951,1,89.35435785839351,10.772419978595305
45,66126.86412825933,1,52.90648394176657,10.551605529235953
72,59481.74151902567,2,53.34518414286998,14.009154912724597
42,35318.5002820812,1,78.0463629634805,7.0150580451211395
28,55278.36601859654,5,86.26296559324147,10.908371364517357
31,51991.71047396233,4,82.7325432131705,6.205475802398
72,75525.4431280019,2,66.99019206682291,24.603762829429407
20,70747.17501308411,3,90.06421722001579,5.4356784111818515
77,26993.769114352457,3,62.68531251405791,6.496736728277226
77,62916.91503437902,4,88.07484189543345,14.413240385065599
20,68977.95877435549,2,64.00771749641856,7.852674282494208
66,58390.38813092497,1,71.48175827662779,14.415230638505147
53,44968.81784458714,1,81.39269537856917,10.765112968629424
51,86200.90872675704,5,60.337921691038346,7.984053667231049
73,59771.139213905335,5,89.69023397540768,6.236223254376113
67,79648.16410592341,1,71.42056168598685,6.0558171918156365
44,70272.17644210262,3,76.37276135678289,8.03839498743629
59,56962.01990334956,3,86.62200789040752,9.128018408276011
64,41304.48632789559,5,67.0687465483285,5.840593782880629
72,49638.42682771248,4,85.60813686255389,9.453837849067277
20,46671.313208096704,1,91.4053357089237,4.529423536659962
35,31782.215665260952,5,68.44421002670421,13.77950608298176
58,59754.22362439554,5,88.69387672596295,14.736811997299823
24,73510.29502939113,1,57.394214057583966,6.478374048957344
41,45525.447581728295,1,78.89600394794567,6.199134724423898
48,82454.84748837106,3,62.714014842961916,10.889584035049362
74,26636.258212073993,4,84.4256854853619,16.326830465157826
22,65815.45322580806,4,83.60456048422203,17.43331832126587
31,75072.80353108115,1,95.77379995591244,2.9862863838186637
45,46939.54128528409,2,89.21282982952499,15.03152414825762
35,47209.15242285679,5,73.34228802398545,9.692233310324026
70,65641.47763766602,5,64.1825251270116,9.789051497697326
56,57589.86664939302,1,80.6568707966939,12.523561828252804
41,20038.829848107398,2,74.39268589614507,7.595212647919428
76,37349.40268190929,3,90.51155044595704,15.483503160541524
48,49796.7567792881,1,53.33619156584221,17.119811358849034
33,29454.527304723997,1,96.88056759288628,17.306421387676185
47,42887.385253551445,5,80.31990607611803,0.7804260586735996
24,29829.718621340988,1,66.86987878279628,8.851713656357852
66,44447.44054169914,1,82.33989227418566,0.3238470759612113
68,44950.65909018259,1,87.97421421289704,6.17359969028329
49,55276.3201489057,5,76.14346891303688,-1.9874943556482894
65,48623.61014000749,3,57.350796158551574,12.251333173197434
71,57541.84581561134,3,72.06152963652895,11.096548177900871
24,55753.160112108824,1,85.39395053042138,7.83699446721617
31,65470.09991396466,5,79.96664734227375,6.044259447248493
35,63106.745614401734,3,73.43492969164627,11.570158121768351
45,61521.85752702075,3,88.08315830891436,4.942889643144518
45,96573.01142700083,3,82.39305840832297,4.6026894261633675
67,55211.03954963493,5,83.16339155938344,3.9879189903264542
40,88903.57255788293,5,70.89365308019198,8.980795346306756
58,56183.276033659,1,69.92616318253901,7.088462152336186
55,48757.23627791162,4,58.00040279316978,8.078809907681647
52,44402.52226680204,3,72.40608244062744,12.60904370009366
49,72645.88697672644,4,84.35392053798128,14.816483024297494
56,74607.55089331907,5,72.95906702984414,17.252403924479427
42,58996.757839470934,5,79.45538846529006,10.300684889841461
77,67003.20161754059,5,86.1119935665328,11.737945512813848
29,30841.69301115375,4,78.72832991798631,10.94423178565457
73,26768.302662316823,5,79.70514761760802,1.629071505930483
24,68694.90328696181,1,61.42177537962446,8.151514720144567
55,48097.82753145467,5,71.77435215898024,8.174508886296682
53,61239.536260962544,2,92.26626506496595,7.445935871151942
71,39240.68075065883,4,76.03797181096094,9.79530335690581
50,74854.82704557163,2,93.96738181996575,8.902597233928358
29,26893.719921664455,5,67.76884369361053,5.068366180374712
77,29216.22370275967,1,77.3394745213454,9.244870230764734
38,71664.67375568517,3,71.17321562448132,6.804748014574846
77,10852.37310525649,5,80.91984685124554,-3.096213634584462
51,55678.53302142374,1,83.9500866806012,3.014655398447683
20,48390.11006605135,4,81.024660957009,10.444571629065393
75,38960.72121199955,2,85.4185214374803,15.459456570770548
24,47000.90227114447,2,74.86827011477673,-2.1360162883913247
64,37287.14760365285,2,73.09471632336323,5.648041831231713
23,73133.83919072749,4,57.41806992724028,12.157269169973798
35,77067.45632542414,1,81.38450935164565,14.39097731876584
43,39713.93619817483,4,76.72184092240157,7.89943219211991
35,54132.87316202797,2,74.32085262437467,6.586088207894654
74,30123.85293595929,5,73.09182594545655,16.098553749450964
21,66095.7823850469,3,74.6312043865621,13.980463529992843
68,65705.13761964971,4,72.63763868502083,14.293091990380077
47,45571.066509384655,4,69.71966161436696,7.659679987546274
51,50253.27587629843,1,77.39588880724169,15.568471188418393
46,48593.518257159936,1,79.84159118932953,0.274656335681442
39,25723.132494795864,4,67.2943208561382,15.656150458295066
43,73190.0622140019,2,70.99264430812609,9.667339232790551
31,38495.701416763535,3,72.95378248735132,10.644670956239075
69,38597.760916131185,1,75.04813307376784,5.273736709612614
54,47743.702183072506,2,73.71814530414233,0.929868259459246
79,64933.228780434176,5,81.59721199656394,10.538520738958654
52,41130.45177361954,1,58.4763298429619,12.756972747956986
52,20717.221678948335,2,60.249628016598834,13.513461924093825
70,36695.02908905699,2,76.93569399253578,12.973892979122931
62,56362.106286184855,3,68.97314152172211,11.840808475267288
56,82846.25431713779,3,83.8424230577381,5.3810678190351995
31,31101.200504402663,5,86.69800952588551,13.837380362600165
